source_type,source_key,current_reason,normalized_reason_code,evidence_level,proposed_action,proposed_rule_id,risk,human_decision_required,evidence_reference,notes
media,asset:multimedia/imagenes/categorias/181faae1dcfb99c61b24f4b1b55bf54eb39bec74.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/categorias/181faae1dcfb99c61b24f4b1b55bf54eb39bec74.jpg original_ids=156 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/categorias/1f08c992ec5ff11246b3c2c99fab1a38f63cd586.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/categorias/1f08c992ec5ff11246b3c2c99fab1a38f63cd586.jpg original_ids=84 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/categorias/21fa9a025a79c31b3f94d18bb88051a29cd1feac.png,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/categorias/21fa9a025a79c31b3f94d18bb88051a29cd1feac.png original_ids=116 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/categorias/2796b3a1d22bbf5e8f406e7a5dcdc12c553c9cff.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/categorias/2796b3a1d22bbf5e8f406e7a5dcdc12c553c9cff.jpg original_ids=92 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/categorias/2c8a47701b16d1dac245ea4437b1412efaa80708.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/categorias/2c8a47701b16d1dac245ea4437b1412efaa80708.jpg original_ids=160 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/categorias/2f90e8bd3fd035a9da7cc88f5e54763dbe71eb65.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/categorias/2f90e8bd3fd035a9da7cc88f5e54763dbe71eb65.jpg original_ids=104 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/categorias/30014f61ec40c649baa0fa4ea15a4e8b067e78e8.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/categorias/30014f61ec40c649baa0fa4ea15a4e8b067e78e8.jpg original_ids=96 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/categorias/307fdf976b3d333b75e619efb8c145ab31e593dc.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/categorias/307fdf976b3d333b75e619efb8c145ab31e593dc.jpg original_ids=152 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/categorias/3209bcc4f3913b7e093067ab4198c0dd1919285a.png,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/categorias/3209bcc4f3913b7e093067ab4198c0dd1919285a.png original_ids=140 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/categorias/3406ae21b1fce7c365a914e031abdc7087b0025b.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/categorias/3406ae21b1fce7c365a914e031abdc7087b0025b.jpg original_ids=152 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/categorias/36fd2d5b2f378a67bdd6ab16346bf83c1cd73038.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/categorias/36fd2d5b2f378a67bdd6ab16346bf83c1cd73038.jpg original_ids=148 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/categorias/37b40cb15d4ce16f5ec13739e621730982b42b69.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/categorias/37b40cb15d4ce16f5ec13739e621730982b42b69.jpg original_ids=144 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/categorias/381cccddca9068f4f928c85a45b3fbf221cae6a9.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/categorias/381cccddca9068f4f928c85a45b3fbf221cae6a9.jpg original_ids=112 usage=IMAGE_APPARENTLY_UNUSED|DERIVED|EXACT_DUPLICATE_BYTES,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/categorias/3895266c5e9f7b5167566e2eb2f00061cee5ef27.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/categorias/3895266c5e9f7b5167566e2eb2f00061cee5ef27.jpg original_ids=128 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/categorias/3c6f460cc1486506219239ca2b7e5a8e8ad87a60.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/categorias/3c6f460cc1486506219239ca2b7e5a8e8ad87a60.jpg original_ids=100|132 usage=IMAGE_APPARENTLY_UNUSED|DERIVED|EXACT_DUPLICATE_BYTES,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/categorias/3ddaeb1071fba1aaf58c92e17454b6da7a867d65.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/categorias/3ddaeb1071fba1aaf58c92e17454b6da7a867d65.jpg original_ids=15 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/categorias/42336e73dccedae9650caacf0b1fa34d2449b810.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/categorias/42336e73dccedae9650caacf0b1fa34d2449b810.jpg original_ids=80 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/categorias/4642ed1152768003ba74c0c5b07deb1b7b6d25b5.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/categorias/4642ed1152768003ba74c0c5b07deb1b7b6d25b5.jpg original_ids=112 usage=IMAGE_APPARENTLY_UNUSED|DERIVED|EXACT_DUPLICATE_BYTES,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/categorias/472af368af5ea63215b4fb5bf50b70333407565c.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/categorias/472af368af5ea63215b4fb5bf50b70333407565c.jpg original_ids=48 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/categorias/4743716b36d08853d49c8cdb4c43b932ec851f53.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/categorias/4743716b36d08853d49c8cdb4c43b932ec851f53.jpg original_ids=36 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/categorias/4c6bb8fc4dc4cfb9ac3cd319aaa4e90bd9bc4290.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/categorias/4c6bb8fc4dc4cfb9ac3cd319aaa4e90bd9bc4290.jpg original_ids=15 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/categorias/4cecb81fc859ba53c31452341aa945cb0a739f32.png,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/categorias/4cecb81fc859ba53c31452341aa945cb0a739f32.png original_ids=136 usage=IMAGE_APPARENTLY_UNUSED|DERIVED|EXACT_DUPLICATE_BYTES,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/categorias/515b43c73aa1c45d1bf85899211f9a437fede341.png,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/categorias/515b43c73aa1c45d1bf85899211f9a437fede341.png original_ids=116 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/categorias/57916324f5c6bdf483e67a51dc944c6604195e81.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/categorias/57916324f5c6bdf483e67a51dc944c6604195e81.jpg original_ids=76 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/categorias/5c05ee88500e24495e6b148467b18d61a10ff979.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/categorias/5c05ee88500e24495e6b148467b18d61a10ff979.jpg original_ids=128 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/categorias/6289170103009cfee50408d11cacac9708d82806.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/categorias/6289170103009cfee50408d11cacac9708d82806.jpg original_ids=120 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/categorias/62d26b7dcc4290671a007978a3e7cb7893218226.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/categorias/62d26b7dcc4290671a007978a3e7cb7893218226.jpg original_ids=44 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/categorias/6aa14c2ecbd51294160da91cd0916109846e0a65.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/categorias/6aa14c2ecbd51294160da91cd0916109846e0a65.jpg original_ids=88 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/categorias/73e404c9ef4bc5a5e6a3576c4f2c0f7ed9b44fda.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/categorias/73e404c9ef4bc5a5e6a3576c4f2c0f7ed9b44fda.jpg original_ids=100|132 usage=IMAGE_APPARENTLY_UNUSED|DERIVED|EXACT_DUPLICATE_BYTES,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/categorias/7970c0c0dd68e0beb8cb5debc8ab8bf3112bc1c7.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/categorias/7970c0c0dd68e0beb8cb5debc8ab8bf3112bc1c7.jpg original_ids=48 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/categorias/85289e572e3a01ca44fd21d11895fc064badcb98.png,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/categorias/85289e572e3a01ca44fd21d11895fc064badcb98.png original_ids=136 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/categorias/87a7f2f411790a4bc6e59e8b63c0ee37904a5610.png,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/categorias/87a7f2f411790a4bc6e59e8b63c0ee37904a5610.png original_ids=108 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/categorias/8c12a4fa46746e8273fa31b0446dc58c4e45f9ab.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/categorias/8c12a4fa46746e8273fa31b0446dc58c4e45f9ab.jpg original_ids=60|68 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
media,asset:multimedia/imagenes/categorias/92f0a121e30874685886bc84d73b8a0095a12d51.jpg,Uso documental no equivale a aprobación de propósito/identidad de medios.,R10_MEDIA_DERIVATIVE,CONFIRMED,SKIP,R-M02,LOW,,media-master.csv:multimedia/imagenes/categorias/92f0a121e30874685886bc84d73b8a0095a12d51.jpg original_ids=52 usage=IMAGE_APPARENTLY_UNUSED|DERIVED,"Derivado generado por el CMS legacy a partir de un original conservado, sin referencia publica directa. WordPress regenera sus propios tamanos. El original se decide por separado."
