url,source,source_file,content_type,corresponding_content,confidence,target_strategy,notes
https://puertasyserviciosindustriales.com/fichas/Clopay-3720-07.pdf,DIRECT_FILE,sitemap.xml,URL sitemap,fichas/Clopay-3720-07.pdf,CONFIRMED,PRESERVE,"Literal de sitemap.xml; existencia pública sin verificar; referencia adicional: Archivo local existente; no se infiere indexación; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK energy-series-with-intellicore-3720-3724-3722.php:31; Otra evidencia: DIRECT_FILE fichas/Clopay-3720-07.pdf"
https://puertasyserviciosindustriales.com/fichas/BGDSHS_Brochure_Sept2014_WEB.pdf,DIRECT_FILE,sitemap.xml,URL sitemap,fichas/BGDSHS_Brochure_Sept2014_WEB.pdf,CONFIRMED,PRESERVE,"Literal de sitemap.xml; existencia pública sin verificar; referencia adicional: Archivo local existente; no se infiere indexación; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK shelter-abrigo-estacionario-blue-giant.php:34; Otra evidencia: DIRECT_FILE fichas/BGDSHS_Brochure_Sept2014_WEB.pdf"
https://puertasyserviciosindustriales.com/fichas/Abrigo-de-anden-BG400.pdf,DIRECT_FILE,sitemap.xml,URL sitemap,fichas/Abrigo-de-anden-BG400.pdf,CONFIRMED,PRESERVE,"Literal de sitemap.xml; existencia pública sin verificar; referencia adicional: Archivo local existente; no se infiere indexación; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK shelter-abrigo-estacionario-blue-giant.php:35; Otra evidencia: DIRECT_FILE fichas/Abrigo-de-anden-BG400.pdf"
https://puertasyserviciosindustriales.com/fichas/StrongArm_HVR303_Brochure_Spanish.pdf,DIRECT_FILE,sitemap.xml,URL sitemap,fichas/StrongArm_HVR303_Brochure_Spanish.pdf,CONFIRMED,PRESERVE,"Literal de sitemap.xml; existencia pública sin verificar; referencia adicional: Archivo local existente; no se infiere indexación; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK retenedor-de-vehiculos.php:36; Otra evidencia: DIRECT_FILE fichas/StrongArm_HVR303_Brochure_Spanish.pdf"
https://puertasyserviciosindustriales.com/fichas/SPA_U-Series_Mechanical_Dock_Leveler.pdf,DIRECT_FILE,sitemap.xml,URL sitemap,fichas/SPA_U-Series_Mechanical_Dock_Leveler.pdf,CONFIRMED,PRESERVE,"Literal de sitemap.xml; existencia pública sin verificar; referencia adicional: Archivo local existente; no se infiere indexación; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK rampa-niveladora-mecanica-blue-giant.php:30; Otra evidencia: DIRECT_FILE fichas/SPA_U-Series_Mechanical_Dock_Leveler.pdf"
https://puertasyserviciosindustriales.com/fichas/moovi50rm.pdf,DIRECT_FILE,sitemap.xml,URL sitemap,fichas/moovi50rm.pdf,CONFIRMED,PRESERVE,"Literal de sitemap.xml; existencia pública sin verificar; referencia adicional: Archivo local existente; no se infiere indexación; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK barreras-estacionamiento-moovi50rm.php:29; Otra evidencia: DIRECT_FILE fichas/moovi50rm.pdf"
https://puertasyserviciosindustriales.com/fichas/Kelley-Hydraulic-Dock-Leveler-Brochure_web.pdf,DIRECT_FILE,sitemap.xml,URL sitemap,fichas/Kelley-Hydraulic-Dock-Leveler-Brochure_web.pdf,CONFIRMED,PRESERVE,"Literal de sitemap.xml; existencia pública sin verificar; referencia adicional: Archivo local existente; no se infiere indexación; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK rampas-de-anden-hidraulicas-kelley.php:31; Otra evidencia: DIRECT_FILE fichas/Kelley-Hydraulic-Dock-Leveler-Brochure_web.pdf"
https://puertasyserviciosindustriales.com/fichas/Kelley-Vehicle-Restraint-Brochure_web.pdf,DIRECT_FILE,sitemap.xml,URL sitemap,fichas/Kelley-Vehicle-Restraint-Brochure_web.pdf,CONFIRMED,PRESERVE,"Literal de sitemap.xml; existencia pública sin verificar; referencia adicional: Archivo local existente; no se infiere indexación; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK star4-vehicle-restraint.php:31; Otra evidencia: DIRECT_FILE fichas/Kelley-Vehicle-Restraint-Brochure_web.pdf"
https://puertasyserviciosindustriales.com/fichas/accesorios-doorlock.pdf,DIRECT_FILE,sitemap.xml,URL sitemap,fichas/accesorios-doorlock.pdf,CONFIRMED,PRESERVE,"Literal de sitemap.xml; existencia pública sin verificar; referencia adicional: Archivo local existente; no se infiere indexación; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK accesorios.php:31; Otra evidencia: DIRECT_FILE fichas/accesorios-doorlock.pdf"
https://puertasyserviciosindustriales.com/fichas/Fast-Seal_LIT020520_ES-2.pdf,DIRECT_FILE,sitemap.xml,URL sitemap,fichas/Fast-Seal_LIT020520_ES-2.pdf,CONFIRMED,PRESERVE,"Literal de sitemap.xml; existencia pública sin verificar; referencia adicional: Archivo local existente; no se infiere indexación; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK fast-seal-high-performance-door.php:32; Otra evidencia: DIRECT_FILE fichas/Fast-Seal_LIT020520_ES-2.pdf"
https://puertasyserviciosindustriales.com/fichas/Predadoor_NXT_LIT020720_ES.pdf,DIRECT_FILE,sitemap.xml,URL sitemap,fichas/Predadoor_NXT_LIT020720_ES.pdf,CONFIRMED,PRESERVE,"Literal de sitemap.xml; existencia pública sin verificar; referencia adicional: Archivo local existente; no se infiere indexación; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK predadoor-nxt-door.php:32; Otra evidencia: DIRECT_FILE fichas/Predadoor_NXT_LIT020720_ES.pdf"
https://puertasyserviciosindustriales.com/fichas/INFRACA-RAPIDA-ENROLLABLE.pdf,DIRECT_FILE,sitemap.xml,URL sitemap,fichas/INFRACA-RAPIDA-ENROLLABLE.pdf,CONFIRMED,PRESERVE,"Literal de sitemap.xml; existencia pública sin verificar; referencia adicional: Archivo local existente; no se infiere indexación; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK rapida-enrollable-industrial.php:32; Otra evidencia: DIRECT_FILE fichas/INFRACA-RAPIDA-ENROLLABLE.pdf"
https://puertasyserviciosindustriales.com/fichas/INFRACA-RA%CC%81PIDA-APILABLE.pdf,INTERNAL_LINK,sitemap.xml,URL sitemap,UNKNOWN,CONFIRMED,PRESERVE,"Literal de sitemap.xml; existencia pública sin verificar; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/fichas/Rollizip-Technical-Specifications-15.pdf,DIRECT_FILE,sitemap.xml,URL sitemap,fichas/Rollizip-Technical-Specifications-15.pdf,CONFIRMED,PRESERVE,"Literal de sitemap.xml; existencia pública sin verificar; referencia adicional: Archivo local existente; no se infiere indexación; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK rolli-zip.php:32; Otra evidencia: DIRECT_FILE fichas/Rollizip-Technical-Specifications-15.pdf"
https://puertasyserviciosindustriales.com/fichas/Alumina-Technical-Specifications-15.pdf,DIRECT_FILE,sitemap.xml,URL sitemap,fichas/Alumina-Technical-Specifications-15.pdf,CONFIRMED,PRESERVE,"Literal de sitemap.xml; existencia pública sin verificar; referencia adicional: Archivo local existente; no se infiere indexación; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK kronos-puertas-rapidas-de-sectores-modulares-autorreparable.php:32; Otra evidencia: DIRECT_FILE fichas/Alumina-Technical-Specifications-15.pdf"
https://puertasyserviciosindustriales.com/fichas/PUERTAS-INDUSTRIALES-DOCKMAN-1.pdf,DIRECT_FILE,sitemap.xml,URL sitemap,fichas/PUERTAS-INDUSTRIALES-DOCKMAN-1.pdf,CONFIRMED,PRESERVE,"Literal de sitemap.xml; existencia pública sin verificar; referencia adicional: Archivo local existente; no se infiere indexación; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK puertas-industriales-dockman.php:32; Otra evidencia: DIRECT_FILE fichas/PUERTAS-INDUSTRIALES-DOCKMAN-1.pdf"
https://puertasyserviciosindustriales.com/fichas/Minidock.pdf,DIRECT_FILE,sitemap.xml,URL sitemap,fichas/Minidock.pdf,CONFIRMED,PRESERVE,"Literal de sitemap.xml; existencia pública sin verificar; referencia adicional: Archivo local existente; no se infiere indexación; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK labio-de-elevacion-mecanico-dockman.php:32; Otra evidencia: DIRECT_FILE fichas/Minidock.pdf"
https://puertasyserviciosindustriales.com/fichas/Sellos-de-anden-BrochureW.pdf,DIRECT_FILE,sitemap.xml,URL sitemap,fichas/Sellos-de-anden-BrochureW.pdf,CONFIRMED,PRESERVE,"Literal de sitemap.xml; existencia pública sin verificar; referencia adicional: Archivo local existente; no se infiere indexación; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK sellos-de-anden.php:32; Otra evidencia: DIRECT_FILE fichas/Sellos-de-anden-BrochureW.pdf"
https://puertasyserviciosindustriales.com/fichas/CORTINA-PLANA.pdf,DIRECT_FILE,sitemap.xml,URL sitemap,fichas/CORTINA-PLANA.pdf,CONFIRMED,PRESERVE,"Literal de sitemap.xml; existencia pública sin verificar; referencia adicional: Archivo local existente; no se infiere indexación; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK cortina-plana.php:29; Otra evidencia: DIRECT_FILE fichas/CORTINA-PLANA.pdf"
https://puertasyserviciosindustriales.com/fichas/CORTINA-EUROPEA.pdf,DIRECT_FILE,sitemap.xml,URL sitemap,fichas/CORTINA-EUROPEA.pdf,CONFIRMED,PRESERVE,"Literal de sitemap.xml; existencia pública sin verificar; referencia adicional: Archivo local existente; no se infiere indexación; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK cortina-europea.php:32; Otra evidencia: DIRECT_FILE fichas/CORTINA-EUROPEA.pdf"
https://puertasyserviciosindustriales.com/fichas/Rampas-Hidraulicas.pdf,DIRECT_FILE,sitemap.xml,URL sitemap,fichas/Rampas-Hidraulicas.pdf,CONFIRMED,PRESERVE,"Literal de sitemap.xml; existencia pública sin verificar; referencia adicional: Archivo local existente; no se infiere indexación; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK rampas-de-anden-hidraulicas.php:32; Otra evidencia: DIRECT_FILE fichas/Rampas-Hidraulicas.pdf"
https://puertasyserviciosindustriales.com/fichas/Rampas-mec%C3%A1nicas.pdf,DIRECT_FILE,sitemap.xml,URL sitemap,fichas/Rampas-mecánicas.pdf,CONFIRMED,PRESERVE,"Literal de sitemap.xml; existencia pública sin verificar; CONFIRMED prueba evidencia local, no respuesta HTTP"
https://puertasyserviciosindustriales.com/fichas/Lift-Master-H-Sell-Sheet-Spanish.pdf,DIRECT_FILE,sitemap.xml,URL sitemap,fichas/Lift-Master-H-Sell-Sheet-Spanish.pdf,CONFIRMED,PRESERVE,"Literal de sitemap.xml; existencia pública sin verificar; referencia adicional: Archivo local existente; no se infiere indexación; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK lift-master-mod-h.php:36; Otra evidencia: DIRECT_FILE fichas/Lift-Master-H-Sell-Sheet-Spanish.pdf"
https://puertasyserviciosindustriales.com/fichas/SERIE-X130.pdf,DIRECT_FILE,sitemap.xml,URL sitemap,fichas/SERIE-X130.pdf,CONFIRMED,PRESERVE,"Literal de sitemap.xml; existencia pública sin verificar; referencia adicional: Archivo local existente; no se infiere indexación; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK serie-x130-motor-para-cortina-oculto.php:32; Otra evidencia: DIRECT_FILE fichas/SERIE-X130.pdf"
https://puertasyserviciosindustriales.com/fichas/pistones-electromecanicos-phobos.pdf,DIRECT_FILE,sitemap.xml,URL sitemap,fichas/pistones-electromecanicos-phobos.pdf,CONFIRMED,PRESERVE,"Literal de sitemap.xml; existencia pública sin verificar; referencia adicional: Archivo local existente; no se infiere indexación; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK phobos-n-piston-electromecanico.php:32; Otra evidencia: DIRECT_FILE fichas/pistones-electromecanicos-phobos.pdf"
https://puertasyserviciosindustriales.com/fichas/pistones-hidraulicos-lux.pdf,DIRECT_FILE,sitemap.xml,URL sitemap,fichas/pistones-hidraulicos-lux.pdf,CONFIRMED,PRESERVE,"Literal de sitemap.xml; existencia pública sin verificar; referencia adicional: Archivo local existente; no se infiere indexación; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK icaro-smart.php:32; Otra evidencia: INTERNAL_LINK lux-2b-y-lux-gv-piston-hidraulico-para-puerta-abatible.php:32; Otra evidencia: DIRECT_FILE fichas/pistones-hidraulicos-lux.pdf"
https://puertasyserviciosindustriales.com/fichas/pistones-hidraulicos-p457.pdf,DIRECT_FILE,sitemap.xml,URL sitemap,fichas/pistones-hidraulicos-p457.pdf,CONFIRMED,PRESERVE,"Literal de sitemap.xml; existencia pública sin verificar; referencia adicional: Archivo local existente; no se infiere indexación; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK p45-7-piston-hidraulico-para-puerta-abatible.php:32; Otra evidencia: DIRECT_FILE fichas/pistones-hidraulicos-p457.pdf"
https://puertasyserviciosindustriales.com/fichas/puerta-420.pdf,DIRECT_FILE,sitemap.xml,URL sitemap,fichas/puerta-420.pdf,CONFIRMED,PRESERVE,"Literal de sitemap.xml; existencia pública sin verificar; referencia adicional: Archivo local existente; no se infiere indexación; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK puertas-seccionales-de-acero-sin-aislamiento-420-uso-pesado.php:36; Otra evidencia: DIRECT_FILE fichas/puerta-420.pdf"
https://puertasyserviciosindustriales.com/fichas/puerta-424.pdf,DIRECT_FILE,sitemap.xml,URL sitemap,fichas/puerta-424.pdf,CONFIRMED,PRESERVE,"Literal de sitemap.xml; existencia pública sin verificar; referencia adicional: Archivo local existente; no se infiere indexación; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK puerta-seccional-de-acero-sin-aislamiento-424-uso-pesado.php:36; Otra evidencia: DIRECT_FILE fichas/puerta-424.pdf"
https://puertasyserviciosindustriales.com/fichas/puerta-430.pdf,DIRECT_FILE,sitemap.xml,URL sitemap,fichas/puerta-430.pdf,CONFIRMED,PRESERVE,"Literal de sitemap.xml; existencia pública sin verificar; referencia adicional: Archivo local existente; no se infiere indexación; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK puert-seccional-de-acero-sin-aislamiento-430-uso-medio.php:36; Otra evidencia: DIRECT_FILE fichas/puerta-430.pdf"
https://puertasyserviciosindustriales.com/fichas/puerta-521.pdf,DIRECT_FILE,sitemap.xml,URL sitemap,fichas/puerta-521.pdf,CONFIRMED,PRESERVE,"Literal de sitemap.xml; existencia pública sin verificar; referencia adicional: Archivo local existente; no se infiere indexación; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK puertas-seccionales-de-aluminio-521.php:36; Otra evidencia: DIRECT_FILE fichas/puerta-521.pdf"
https://puertasyserviciosindustriales.com/fichas/puerta-seccional-418.pdf,DIRECT_FILE,sitemap.xml,URL sitemap,fichas/puerta-seccional-418.pdf,CONFIRMED,PRESERVE,"Literal de sitemap.xml; existencia pública sin verificar; referencia adicional: Archivo local existente; no se infiere indexación; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK puerta-seccional-de-acero-perfiles-418.php:36; Otra evidencia: DIRECT_FILE fichas/puerta-seccional-418.pdf"
https://puertasyserviciosindustriales.com/fichas/puerta-seccional-422.pdf,DIRECT_FILE,sitemap.xml,URL sitemap,fichas/puerta-seccional-422.pdf,CONFIRMED,PRESERVE,"Literal de sitemap.xml; existencia pública sin verificar; referencia adicional: Archivo local existente; no se infiere indexación; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK puerta-seccionabl-acero-perfiles-422-uso-pesado.php:36; Otra evidencia: DIRECT_FILE fichas/puerta-seccional-422.pdf"
https://puertasyserviciosindustriales.com/fichas/puerta-seccional-426.pdf,DIRECT_FILE,sitemap.xml,URL sitemap,fichas/puerta-seccional-426.pdf,CONFIRMED,PRESERVE,"Literal de sitemap.xml; existencia pública sin verificar; referencia adicional: Archivo local existente; no se infiere indexación; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK puertas-seccionales-de-acero-perfiles-426.php:36; Otra evidencia: DIRECT_FILE fichas/puerta-seccional-426.pdf"
https://puertasyserviciosindustriales.com/fichas/puerta-seccional-432.pdf,DIRECT_FILE,sitemap.xml,URL sitemap,fichas/puerta-seccional-432.pdf,CONFIRMED,PRESERVE,"Literal de sitemap.xml; existencia pública sin verificar; referencia adicional: Archivo local existente; no se infiere indexación; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK puerta-seccional-de-acero-perfiles-432-uso-medio.php:36; Otra evidencia: DIRECT_FILE fichas/puerta-seccional-432.pdf"
https://puertasyserviciosindustriales.com/fichas/puerta-thermacore-593.pdf,DIRECT_FILE,sitemap.xml,URL sitemap,fichas/puerta-thermacore-593.pdf,CONFIRMED,PRESERVE,"Literal de sitemap.xml; existencia pública sin verificar; referencia adicional: Archivo local existente; no se infiere indexación; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK puerta-seccional-de-acero-thermacore-593-uso-medio.php:36; Otra evidencia: DIRECT_FILE fichas/puerta-thermacore-593.pdf"
https://puertasyserviciosindustriales.com/fichas/puerta-thermacore-594.pdf,DIRECT_FILE,sitemap.xml,URL sitemap,fichas/puerta-thermacore-594.pdf,CONFIRMED,PRESERVE,"Literal de sitemap.xml; existencia pública sin verificar; referencia adicional: Archivo local existente; no se infiere indexación; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK puerta-seccional-de-acero-thermacore-594-uso-medio.php:36; Otra evidencia: DIRECT_FILE fichas/puerta-thermacore-594.pdf"
https://puertasyserviciosindustriales.com/fichas/rhx-commercial-operator-brochure.pdf,DIRECT_FILE,sitemap.xml,URL sitemap,fichas/rhx-commercial-operator-brochure.pdf,CONFIRMED,PRESERVE,"Literal de sitemap.xml; existencia pública sin verificar; referencia adicional: Archivo local existente; no se infiere indexación; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK operador-para-perfilados-comerciales-jst.php:32; Otra evidencia: DIRECT_FILE fichas/rhx-commercial-operator-brochure.pdf"
https://puertasyserviciosindustriales.com/fichas/rmx-commercial-operator-brochure.pdf,DIRECT_FILE,sitemap.xml,URL sitemap,fichas/rmx-commercial-operator-brochure.pdf,CONFIRMED,PRESERVE,"Literal de sitemap.xml; existencia pública sin verificar; referencia adicional: Archivo local existente; no se infiere indexación; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK operador-para-perfilados-comerciales-sel.php:32; Otra evidencia: DIRECT_FILE fichas/rmx-commercial-operator-brochure.pdf"
https://puertasyserviciosindustriales.com/fichas/cdx-commercial-operator-sellsheet.pdf,DIRECT_FILE,sitemap.xml,URL sitemap,fichas/cdx-commercial-operator-sellsheet.pdf,CONFIRMED,PRESERVE,"Literal de sitemap.xml; existencia pública sin verificar; referencia adicional: Archivo local existente; no se infiere indexación; CONFIRMED prueba evidencia local, no respuesta HTTP; Otra evidencia: INTERNAL_LINK operadores-para-puertas-de-mostrador-cdo.php:31; Otra evidencia: DIRECT_FILE fichas/cdx-commercial-operator-sellsheet.pdf"
